TimeOfDay,HoursSinceLastMeal,MealSize,ActivityLevel,SleepHours,WaterIntake,DayType,HungrySoon,BehaviorStatus
Afternoon,2,Medium,High,4,Low,Weekday,No,Unusual
Afternoon,9,Small,High,7,Low,Weekday,Yes,Normal
Afternoon,6,Small,Low,5,High,Weekend,No,Normal
Morning,9,Small,Low,4,High,Weekend,Yes,Unusual
Morning,3,Small,High,6,Medium,Weekend,No,Normal
Morning,8,Small,High,8,High,Weekday,Yes,Normal
Morning,9,Large,High,7,Medium,Weekday,Yes,Normal
Night,11,Small,High,4,High,Weekday,Yes,Unusual
Afternoon,10,Large,Medium,9,Medium,Weekend,Yes,Normal
Afternoon,4,Small,Low,7,Low,Weekend,No,Normal
Night,7,Medium,High,11,Medium,Weekday,Yes,Normal
Morning,8,Medium,Low,9,Low,Weekend,Yes,Normal
Afternoon,0,Large,Low,12,High,Weekend,No,Normal
Afternoon,11,Medium,High,11,High,Weekend,Yes,Normal
Morning,1,Medium,Medium,5,Low,Weekend,No,Normal
Night,9,Large,Medium,8,High,Weekend,Yes,Normal
Night,5,Small,Medium,9,Low,Weekday,No,Normal
Afternoon,0,Small,Medium,6,High,Weekday,No,Normal
Afternoon,6,Medium,Low,6,Medium,Weekend,No,Normal
Night,4,Small,Medium,12,Medium,Weekend,No,Normal
Afternoon,10,Medium,Low,6,Low,Weekday,Yes,Unusual
Morning,3,Large,Low,4,Medium,Weekday,No,Unusual
Afternoon,4,Small,Low,10,High,Weekend,No,Normal
Night,9,Medium,Low,12,High,Weekday,Yes,Normal
Afternoon,12,Large,High,10,Medium,Weekend,Yes,Normal
Afternoon,1,Medium,High,10,Low,Weekday,No,Normal
Morning,3,Medium,Low,5,Medium,Weekday,No,Normal
Morning,0,Large,Low,12,Low,Weekend,No,Normal
Night,0,Small,Low,10,Low,Weekend,No,Normal
Afternoon,9,Medium,Medium,5,Low,Weekend,Yes,Normal
Afternoon,7,Medium,Medium,5,Low,Weekday,Yes,Normal
Night,5,Large,Medium,11,High,Weekday,No,Normal
Night,0,Small,High,9,Low,Weekday,No,Normal
Night,4,Large,Low,8,High,Weekend,No,Normal
Morning,5,Small,High,12,High,Weekend,Yes,Normal
Night,3,Large,Low,7,Medium,Weekday,No,Normal
Morning,8,Medium,Medium,4,Low,Weekend,Yes,Unusual
Afternoon,4,Small,High,9,Medium,Weekend,No,Normal
Afternoon,1,Small,Low,7,Medium,Weekday,No,Normal
Afternoon,3,Medium,High,4,Medium,Weekend,No,Unusual
Night,1,Large,Low,10,High,Weekday,No,Normal
Afternoon,2,Medium,High,9,Low,Weekend,No,Normal
Afternoon,6,Large,Low,6,Low,Weekday,No,Normal
Morning,2,Large,Medium,6,High,Weekend,No,Normal
Night,5,Small,High,12,Low,Weekday,Yes,Normal
Morning,12,Large,High,5,High,Weekday,Yes,Normal
Afternoon,3,Small,Low,8,Low,Weekend,No,Normal
Night,3,Large,Medium,8,High,Weekend,No,Normal
Morning,0,Large,Medium,11,High,Weekend,No,Normal
Night,2,Large,Low,12,High,Weekday,No,Normal
Afternoon,12,Small,High,4,Low,Weekday,Yes,Unusual
Morning,7,Large,High,5,High,Weekday,Yes,Normal
Afternoon,10,Large,High,12,Medium,Weekday,Yes,Normal
Night,0,Small,Low,8,Low,Weekday,No,Normal
Night,7,Large,Low,5,Medium,Weekend,Yes,Normal
Night,8,Large,High,7,High,Weekend,Yes,Normal
Afternoon,8,Large,Medium,12,Low,Weekend,Yes,Normal
Night,3,Medium,Low,10,Low,Weekend,No,Normal
Afternoon,5,Small,High,7,Medium,Weekday,Yes,Normal
Morning,10,Medium,Low,6,High,Weekend,Yes,Unusual
Morning,4,Small,Medium,7,High,Weekday,No,Normal
Afternoon,7,Small,High,7,Low,Weekend,Yes,Normal
Night,6,Medium,Medium,7,Medium,Weekend,No,Normal
Morning,11,Medium,Low,9,High,Weekend,Yes,Unusual
Afternoon,11,Small,Medium,9,High,Weekend,Yes,Normal
Night,1,Small,Low,5,Low,Weekend,No,Normal
Afternoon,0,Small,Medium,6,Medium,Weekend,No,Normal
Afternoon,2,Large,High,11,High,Weekend,No,Normal
Morning,4,Small,High,6,Medium,Weekday,No,Normal
Afternoon,0,Large,Low,8,Low,Weekday,No,Normal
Morning,4,Small,Medium,4,Medium,Weekend,No,Unusual
Afternoon,9,Small,Low,12,High,Weekday,Yes,Normal
Morning,2,Medium,Low,6,Low,Weekend,No,Normal
Night,4,Large,Low,8,Medium,Weekday,No,Normal
Afternoon,5,Small,Medium,4,Low,Weekday,No,Unusual
Night,8,Large,Low,12,Medium,Weekday,Yes,Normal
Afternoon,1,Large,High,10,High,Weekend,No,Normal
Night,6,Large,Medium,7,Low,Weekend,No,Normal
Morning,11,Large,High,6,Medium,Weekend,Yes,Normal
Morning,2,Small,Low,8,Medium,Weekday,No,Normal
Morning,1,Large,Medium,12,High,Weekend,No,Normal
Night,3,Large,Medium,4,Medium,Weekday,No,Unusual
Morning,4,Medium,Low,8,Medium,Weekend,No,Normal
Night,5,Small,Low,8,Low,Weekend,No,Normal
Morning,0,Medium,Medium,5,Medium,Weekend,No,Normal
Night,10,Small,Low,12,Low,Weekday,Yes,Unusual
Afternoon,1,Small,Medium,4,Medium,Weekday,No,Unusual
Afternoon,4,Large,Low,5,High,Weekday,No,Normal
Night,11,Large,Medium,9,High,Weekend,Yes,Normal
Morning,4,Large,High,6,Low,Weekend,No,Normal
Night,11,Large,Low,12,High,Weekday,Yes,Unusual
Night,9,Large,High,7,Low,Weekday,Yes,Normal
Morning,2,Large,Medium,5,Medium,Weekend,No,Normal
Night,0,Large,Low,12,High,Weekday,No,Normal
Afternoon,4,Small,Medium,5,High,Weekday,No,Normal
Night,8,Small,High,11,Medium,Weekday,Yes,Normal
Afternoon,3,Large,Low,7,High,Weekend,No,Normal
Afternoon,6,Small,Medium,8,Low,Weekday,No,Normal
Morning,9,Small,Medium,8,High,Weekend,Yes,Normal
Night,9,Small,Low,11,Low,Weekend,Yes,Normal
Afternoon,10,Small,High,7,High,Weekend,Yes,Normal
Afternoon,11,Large,Medium,11,Medium,Weekend,Yes,Normal
Morning,8,Small,Medium,5,Medium,Weekday,Yes,Normal
Afternoon,7,Small,High,11,Medium,Weekend,Yes,Normal
Morning,3,Small,High,5,Low,Weekend,No,Normal
Afternoon,2,Large,High,12,Medium,Weekday,No,Normal
Night,5,Small,Medium,11,Medium,Weekday,No,Normal
Morning,0,Medium,High,11,Medium,Weekend,No,Normal
Night,2,Medium,Medium,10,Medium,Weekday,No,Normal
Afternoon,0,Medium,Medium,10,Low,Weekday,No,Normal
Night,0,Large,Medium,8,Medium,Weekday,No,Normal
Afternoon,6,Large,Low,9,Medium,Weekend,No,Normal
Morning,4,Small,Low,8,High,Weekday,No,Normal
Morning,4,Medium,High,9,Low,Weekend,No,Normal
Afternoon,0,Large,Medium,12,High,Weekday,No,Normal
Night,1,Small,High,10,Medium,Weekday,No,Normal
Night,4,Medium,Low,12,Low,Weekday,No,Normal
Afternoon,6,Medium,Medium,8,Medium,Weekend,No,Normal
Afternoon,10,Small,Medium,11,High,Weekend,Yes,Normal
Morning,2,Large,Low,5,Low,Weekend,No,Normal
Night,3,Medium,Medium,11,Medium,Weekday,No,Normal
Night,3,Small,Low,6,Medium,Weekday,No,Normal
Afternoon,3,Medium,Medium,7,Low,Weekend,No,Normal
Afternoon,6,Large,High,7,Medium,Weekend,Yes,Normal
Afternoon,12,Small,Medium,8,High,Weekend,Yes,Normal
Morning,10,Large,High,7,Low,Weekend,Yes,Normal
Morning,6,Medium,High,11,Medium,Weekend,Yes,Normal
Morning,2,Small,Medium,11,High,Weekend,No,Normal
Morning,1,Medium,High,11,Medium,Weekday,No,Normal
Morning,3,Small,Low,12,High,Weekday,No,Normal
Night,11,Large,Medium,5,High,Weekday,Yes,Normal
Morning,12,Small,Low,4,High,Weekend,Yes,Unusual
Morning,10,Medium,High,10,High,Weekday,Yes,Normal
Morning,1,Medium,High,7,Medium,Weekend,No,Normal
Morning,12,Large,Low,4,High,Weekend,Yes,Unusual
Afternoon,4,Medium,High,7,Medium,Weekday,No,Normal
Night,3,Small,Medium,8,Low,Weekday,No,Normal
Morning,7,Large,High,10,Low,Weekend,Yes,Normal
Morning,10,Medium,Medium,7,Medium,Weekday,Yes,Normal
Night,5,Large,Medium,9,High,Weekend,No,Normal
Morning,0,Medium,High,12,Low,Weekday,No,Normal
Afternoon,3,Medium,Low,7,Medium,Weekday,No,Normal
Afternoon,12,Medium,Low,11,High,Weekday,Yes,Unusual
Morning,7,Medium,High,4,High,Weekday,Yes,Unusual
Afternoon,0,Small,Low,6,Medium,Weekday,No,Normal
Night,0,Small,Medium,11,High,Weekend,No,Normal
Night,1,Small,Low,9,Low,Weekday,No,Normal
Night,8,Large,Medium,4,Medium,Weekend,Yes,Unusual
Afternoon,5,Medium,Low,5,Low,Weekday,No,Normal
Afternoon,1,Medium,Medium,5,High,Weekday,No,Normal
Afternoon,5,Medium,Medium,5,Low,Weekend,No,Normal
Morning,5,Large,Medium,7,Medium,Weekend,No,Normal
